,seller_id,review_medie,order_count,product_count,fatturato,best_seller_category,fatturato_medio_per_prodotto,media_deltatime,seller_autonomous_community_x,seller_city
2257,36a968b544695394e4e9d7572688598f,4.116438356,145,162,9482.87,computer accessories,58.53623457,10.62758621,Andalucía,Almería
2258,4b5f66b7adcf57f1ecc0d3c07dd6b177,4,23,40,6381.78,computer accessories,159.5445,14.13043478,Galicia,Pontevedra
2259,ec21206b7894c503788a684a7bc822a6,2,1,3,247.8,kids,82.6,8,Cataluña,Barcelona
2260,b1aaae6b66ad3c40f54b389d7ea4bee0,4.8,14,15,1176.5,underwear,78.43333333,8.142857143,Comunidad de Madrid,Madrid
2261,89ad3263c0931c47f976d7c5778e60f6,3.857142857,6,7,568.2,kids,81.17142857,6.5,Comunidad de Madrid,Madrid
2262,af4a0e4cfe1d9c26b6712b1be25a72e5,4.24,20,27,8757.98,computer accessories,324.3696296,13.55,Comunidad de Madrid,Alcobendas
2263,6f1a1263039c76e68f40a8e536b1da6a,4,1,7,256.39,pet food,36.62714286,94,Comunidad de Madrid,Madrid
2264,5f67c6082caacb26e431a7b17940cece,4.307692308,13,14,1662.6,computer accessories,118.7571429,22.69230769,Galicia,Lugo
2265,5721089ba9214e80074f27d5a03fc0eb,3.4,5,7,245.93,comics,35.13285714,7.2,Comunidad de Madrid,Madrid
2266,1782ce2db72c3dda627d5e7c898104e1,3.7,9,10,2010.8,sport outdoors,201.08,29.33333333,Andalucía,Granada
2267,8160255418d5aaa7dbdc9f4c64ebda44,3.987593052,364,437,47017.69,kitchen & dining,107.591968,16.15659341,Andalucía,Granada
2268,cee48807215b30a12ca2ca10ffb5f250,4.105263158,38,39,7212.23,automotive,184.9289744,24.02631579,Andalucía,Córdoba
2269,8e670472e453ba34a379331513d6aab1,5,1,1,975.0,automotive,975,86,Comunidad de Madrid,Móstoles
2270,633ecdf879b94b5337cca303328e4a25,4.6,6,6,1037.6,beauty & personal care,172.9333333,25.33333333,Comunidad de Madrid,Madrid
2271,05a940b4ecae36cadfd8e93bd9c43257,3,9,10,952.0,comics,95.2,14.22222222,Aragón,Zaragoza
2272,da7039f29f90ce5b4846ffc0fcc93beb,3.75,17,21,1259.1,painting,59.95714286,9.117647059,Andalucía,Córdoba
2273,4c03b9dd4c11ee2cb35c96c49efc9420,3.625,48,49,6458.6,toys games,131.8081633,10.45833333,Andalucía,Granada
2274,a5a1bfcf728ab0e19182959cf0771ee4,3.631578947,19,22,1812.96,pet food,82.40727273,14.26315789,Andalucía,Jaén
2275,431050a06a317f2b38168dec3dcd2b46,3.9,10,12,1487.8,beauty & personal care,123.9833333,8.7,Comunidad de Madrid,Madrid
2276,40ec8ab6cdafbcc4f544da38c67da39a,4.5,2,2,117.8,home accessories,58.9,6.5,Galicia,Ourense
2277,ffff564a4f9085cd26170f4732393726,3.5,8,20,1426.3,automotive,71.315,12.75,Andalucía,Málaga
2278,bede56095ba33c42038fb85f707b8a42,5,2,2,3973.9,beauty & personal care,1986.95,12.5,Andalucía,Granada
2279,bbad7e518d7af88a0897397ffdca1979,4.153846154,65,83,4462.22,kids,53.76168675,13.52307692,Comunidad de Madrid,Madrid
2280,a806a4bb063ea7ca6d374eafa50a6058,3.5,5,6,294.4,fragrance,49.06666667,12.8,Castilla-La Mancha,Cuenca
2281,1b1ae47a313a825a7ccceb8e2e30fa9d,4.333333333,10,11,2243.9,sport outdoors,203.9909091,10.7,Galicia,Pontevedra
2282,d9e7e7778b32987280a6f2cb9a39c57d,4,11,13,722.5,beauty & personal care,55.57692308,18.45454545,Comunidad de Madrid,Madrid
2283,99a54764c341d5dc80b4a8fac4eba3fb,4.104166667,42,65,3708.76,home accessories,57.05784615,7.857142857,Comunidad de Madrid,Madrid
2284,939f6e231201f26803cb5c3a3d2940b3,5,3,4,130.6,furniture,32.65,11,Andalucía,Huelva
2285,282f23a9769b2690c5dda22e316f9941,4.1,98,111,6505.08,food,58.60432432,11.14285714,Comunidad de Madrid,Madrid
2286,427165bf50f8ca07efc7bdc2bfcf1688,3.6,5,5,1603.5,beauty & personal care,320.7,38.4,Andalucía,Jaén
2287,d03698c2efd04a549382afa6623e27fb,3.736842105,18,22,8865.47,computer accessories,402.9759091,14.61111111,País Vasco,Bilbao
2288,e21a1e8be4715b0fcfd5385643bc49c4,4.35,19,23,703.6,automotive,30.59130435,16.89473684,Castilla y León,León
2289,1e26c56af8d48424e1df0140a2401f83,4.5,2,2,258.9,hardware,129.45,5.5,Andalucía,Granada
2290,8f119a0aee85c0c8fc534629734e94fd,3.960526316,74,83,3733.68,toys games,44.98409639,10.13513514,Andalucía,Córdoba
2291,fdaaf5bfda82b7b80535610c831b8d09,4.384615385,10,15,2588.9,sport outdoors,172.5933333,9.8,Andalucía,Huelva
2292,b274baf5bbd142410eb2958cf685d684,4,7,7,585.9,toys games,83.7,6.142857143,Comunidad Valenciana,Castellón
2293,bcc9dd23e2a8bd8267cf92b19304a1b9,5,2,3,202.79,kitchen & dining,67.59666667,28,Andalucía,Granada
2294,751e274377499a8503fd6243ad9c56f6,5,1,2,218.0,home emergency kits,109,2,Andalucía,Málaga
2295,1fddcb7b326905d3ad5efe82187db347,#N/D,#N/D,1,92.0,automotive,92,#N/D,Comunidad de Madrid,Madrid
2296,b1fc4f64df5a0e8b6913ab38803c57a9,3.928571429,98,116,7994.74,jewelry,68.92017241,16.08163265,Cataluña,Tarragona
2297,4eb61f060e7dcc1d5a80d806c35cc541,4.571428571,7,7,1313.0,monitors,187.5714286,6.714285714,Comunidad de Madrid,Madrid
2298,1d0646a72178a6fb37ee8082140e06ec,3,2,2,61.0,beauty & personal care,30.5,7.5,Castilla y León,Salamanca
2299,0ebd97a106433a45a4aebe57c1799778,4.242424242,30,33,3046.8,fashion & shoes,92.32727273,9.6,Comunidad de Madrid,Fuenlabrada
2300,63bc58679c44e8a998792119fd7ad23e,#N/D,#N/D,1,19.9,beauty & personal care,19.9,#N/D,Comunidad de Madrid,Madrid
2301,101921376b577a4540dc30e9009133ca,#N/D,#N/D,1,373.0,comics,373,#N/D,Andalucía,Córdoba
2302,f0ec78809fe0bc3edb11c9fe5b97b059,4.5,2,2,62.6,home accessories,31.3,9,Comunidad de Madrid,Madrid
2303,6219ba2359cfb97f2e38fd4c321eb309,3.25,5,6,487.5,home accessories,81.25,23.4,Comunidad de Madrid,Madrid
2304,a7f13822ceb966b076af67121f87b063,4.157142857,72,86,12477.64,office products,145.0888372,22.875,Andalucía,Córdoba
2305,4e8dacf3d38f281ae26c3e0321d92d88,4.75,8,15,2644.95,0,176.33,12.25,Comunidad de Madrid,Madrid
2306,78a4d36f65a019172c6154468831a69f,4.833333333,6,7,1545.5,health household,220.7857143,17.16666667,Andalucía,Huelva
2307,c64a2aec32cc408a8a4c6d7c46017f91,4.666666667,9,9,3221.5,tools home improvement,357.9444444,21.44444444,Comunidad Valenciana,Valencia
2308,cb162c8eef257253782d245c08d9097c,4,1,1,34.99,comics,34.99,11,Andalucía,Córdoba
2309,fc6295add6f51a0936407ead70c1001d,3.75,1,4,160.0,furniture,40,14,Comunidad de Madrid,Madrid
2310,f0e103c63864d5405b958d984b6e94c9,4.090909091,11,11,951.7,0,86.51818182,8.636363636,Andalucía,Jaén
2311,5def4c3732941a971cba8fdee992ede1,4,5,6,134.8,hardware,22.46666667,4.6,Comunidad de Madrid,Madrid
2312,80e6699fe29150b372a0c8a1ebf7dcc8,3.957446809,93,100,11441.56,sport outdoors,114.4156,11.64516129,Galicia,Ourense
2313,42ef3192a9ff87a22d1867b74b3ee205,4.434782609,23,23,1354.09,toys games,58.87347826,9.217391304,Andalucía,Córdoba
2314,a2deecd5398f5df4987110c80a1972a3,4.384615385,13,16,827.43,ceiling fans,51.714375,8.230769231,Comunidad de Madrid,Madrid
2315,9853a239ab7b7ebbdc3a21248d5b8e1f,3.75,4,5,381.0,home accessories,76.2,18.25,Galicia,Ourense
2316,f8e2c1b59cd4225a3e4fd0d013a76b93,5,2,3,219.8,furniture,73.26666667,9.5,Andalucía,Granada
2317,9c3c24eca51c52b91c1de727d2a2ae06,3.2,5,5,307.5,sport outdoors,61.5,10.2,Comunidad Valenciana,Alicante
2318,f524ad65d7e0f1daab730ef2d2e86196,5,1,2,578.0,lawn garden,289,25,Comunidad Valenciana,Valencia
2319,aae5953b9edddf14749c0d65d60eb4b9,4.5,2,2,173.0,furniture,86.5,12.5,Comunidad de Madrid,Madrid
2320,c003204e1ab016dfa150abc119207b24,4.113989637,193,201,25108.09,automotive,124.9158706,9.564766839,Andalucía,Málaga
2321,5656537e588803a555b8eb41f07a944b,3.97005988,167,185,8065.93,television & video,43.59962162,11.08383234,Región de Murcia,Murcia
2322,503c1de08ae81a2d86f17951b204db55,4.636363636,22,22,4906.99,kids,223.045,13.45454545,Comunidad de Madrid,Madrid
2323,b8bc237ba3788b23da09c0f1f3a3288c,#N/D,44,47,13685.71,home accessories,291.1853191,11.5,Castilla y León,Palencia
2324,7816cd9c5b1238e320545f5bf7eb80e8,5,1,1,489.0,lawn garden,489,11,Andalucía,Granada
2325,213fafb0ca06fb3d5886579c2565791b,5,3,3,189.7,comics,63.23333333,4,Comunidad de Madrid,Fuenlabrada
2326,404e1ba01358af4cd63f679b2c4d1fa1,4.25,8,12,373.9,pet supplies,31.15833333,8,Comunidad de Madrid,Móstoles
2327,186cdd1b2df32caa72cfb410bba768d3,3.5,6,6,1341.45,home accessories,223.575,9,Castilla y León,Ávila
2328,de23c3b98a88888289c6f5cc1209054a,4.040935673,157,179,26399.67,toys games,147.4841899,10.99363057,Comunidad de Madrid,Madrid
2329,fe49ee029e61e789a1f3a5525f57ba8d,4.1875,16,17,2527.59,toys games,148.6817647,10.5,Andalucía,Jaén
2330,902c99f1ac505c0d18778b61bcd636f7,5,3,4,157.96,home accessories,39.49,5,Andalucía,Jaén
2331,94ca168e8bcb407ab85c5da308863027,4.2,5,5,224.3,beauty & personal care,44.86,12.6,Andalucía,Córdoba
2332,82921991ff5b557b045605b8bbf08d49,1,1,1,18.9,cell phones,18.9,4,Comunidad de Madrid,Madrid
2333,77128dec4bec4878c37ab7d6169d6f26,5,1,1,6.5,food,6.5,12,Comunidad de Madrid,Madrid
2334,4bf658053d453036c70976bccb2c31b2,5,2,2,1742.99,0,871.495,24.5,Andalucía,Huelva
2335,e8a85b5f3df47be0984c55fd4064dbb4,3.5,8,14,743.0,home accessories,53.07142857,10.5,Región de Murcia,Murcia
2336,28f10b1c5e5abb9d4857745bede6147c,3.814814815,27,28,835.0,television & video,29.82142857,7.518518519,Comunidad de Madrid,Madrid
2337,48bad451945f5227341793478d6353ea,5,3,3,307.0,book,102.3333333,22,Comunidad de Madrid,Madrid
2338,2a61c271b1ac763450d846849783e922,4,18,23,1516.76,beauty & personal care,65.94608696,19.11111111,Andalucía,Córdoba
2339,ba6ce6de456f6c11d08c17701ba5c26f,3.166666667,6,7,744.35,sport outdoors,106.3357143,12.33333333,Andalucía,Sevilla
2340,5dceca129747e92ff8ef7a997dc4f8ca,4.195035461,314,349,112155.53,luggage,321.3625501,11.57324841,Andalucía,Córdoba
2341,e1dc0754bada9ee4cfe9713f22f61292,3.75,12,12,885.0,kids,73.75,8.166666667,Cataluña,Barcelona
2342,39a5005f2605cbdb4f9ac14485cabfd1,3,3,8,501.07,automotive,62.63375,9.666666667,Andalucía,Cádiz
2343,2bf28e311bba65237358230cabac3f15,4.857142857,7,8,294.0,tools home improvement,36.75,11.42857143,Galicia,Ourense
2344,0e44d110fa6a54e121cb2c095a77762f,4.5,6,6,223.32,book,37.22,11.83333333,Andalucía,Granada
2345,3d871de0142ce09b7081e2b9d1733cb1,4.071428571,1027,1144,94914.2,book,82.96695804,13.46738072,Andalucía,Granada
2346,bf0d50a6410d487dc97d2baac0a8c0be,#N/D,#N/D,1,27.9,automotive,27.9,#N/D,Andalucía,Almería
2347,51e4e89242cbb846c2deff3dc015650e,4.5625,16,16,822.58,lawn garden,51.41125,9.125,Comunidad Valenciana,Castellón
2348,86ccac0b835037332a596a33b6949ee1,4.078787879,168,203,16619.93,jewelry,81.87157635,11.99404762,Castilla y León,León
2349,c97aa4ee7420f937da13b7f9e2228b99,3.666666667,1,3,29.9,pet supplies,9.966666667,11,Comunidad Valenciana,Valencia
2350,aac51c486b672a9850d59f3e84b1cf88,4.1,10,13,728.28,pet food,56.02153846,4.6,Comunidad de Madrid,Madrid
2351,3340ef1913fb70d28420f6ceb685c339,4.275862069,30,40,6731.15,computer accessories,168.27875,17.03333333,Galicia,Lugo
2352,76de363de16dacc923eec8daf91df504,5,2,2,360.0,book,180,13.5,Castilla y León,Avila
2353,58b98ccb79873e04eac4357cacc590d9,#N/D,#N/D,1,23.0,automotive,23,#N/D,Andalucía,Málaga
2354,fc99f99385ae90f66f01733856fb88c9,#N/D,#N/D,1,89.9,toys games,89.9,#N/D,Andalucía,Málaga
2355,b74d1c09cb380e1d03a6f859c6f4224b,4.272727273,30,42,2221.6,0,52.8952381,10.76666667,Cataluña,Barcelona
2356,1bb2bdb95f4841f1bba2c0d2cd83d3c9,4.1375,78,85,5002.71,book,58.85541176,12.37179487,Comunidad de Madrid,Madrid
2357,670c26e0f1bf8d0576271d5cfaec6d2b,3.8,75,86,6341.6,sport outdoors,73.73953488,14.29333333,Galicia,Lugo
2358,c32fc744b9160ac853450488e3cfea93,4,1,2,185.7,sport outdoors,92.85,14,Andalucía,Granada
2359,59de1d4c8c057c2a53acd4ca66531af2,4,1,1,135.0,computer accessories,135,19,Galicia,Coruña
2360,e64882b4ef12aee8d0faca4db5b681f4,5,1,2,230.0,home emergency kits,115,25,Aragón,Zaragoza
2361,1b65c144b17e607c0f37f10bb7dfec8d,2.25,4,4,1109.5,hardware,277.375,9.75,Castilla y León,Salamanca
2362,15ac3c501e2599e4917316fde5c5669a,#N/D,#N/D,1,144.2,pet supplies,144.2,#N/D,Comunidad de Madrid,Madrid
2363,f4aba7c0bca51484c30ab7bdc34bcdd1,4.075471698,105,118,3009.79,beauty & personal care,25.50669492,10.98095238,Comunidad de Madrid,Madrid
2364,e0878efa0e0b7e5313ac0b43bc04c081,4.48,24,29,5065.3,toys games,174.6655172,18.70833333,Galicia,Coruña
2365,03a2a6dcbe45d639c4dc2a0d24769c40,3.75,8,9,1078.41,lawn garden,119.8233333,10.375,Andalucía,Málaga
2366,327b89b872c14d1c0be7235ef4871685,4,3,3,1177.0,cell phones,392.3333333,48,Extremadura,Cáceres
2367,e9d99831abad74458942f21e16f33f92,4.052631579,125,148,4922.48,computer accessories,33.26,12.976,Comunidad de Madrid,Madrid
2368,a45765f8afb1e594b22bf9e974b46765,4,1,1,79.99,automotive,79.99,5,Comunidad de Madrid,Madrid
2369,dc8798cbf453b7e0f98745e396cc5616,4.315789474,35,51,2056.3,men's fashion,40.31960784,13.37142857,Comunidad de Madrid,Madrid
2370,d9cd369bffa979d1634f8e1318bf2f1b,3.666666667,3,3,678.0,tools home improvement,226,11,Andalucía,Cádiz
2371,240b9776d844d37535668549a396af32,4.2,35,36,13592.08,cell phones,377.5577778,11.34285714,Cataluña,Gerona
2372,70f7e8018e3d46c748c92f026aa2585a,5,1,2,239.8,beauty & personal care,119.9,7,Comunidad de Madrid,Madrid
2373,d1e2fe627180431ffda076abb303c56f,#N/D,#N/D,1,289.0,home accessories,289,#N/D,Cataluña,Barcelona
2374,3f2af2670e104d1bcb54022274daeac5,4.2,5,7,973.6,furniture,139.0857143,13,Galicia,Lugo
2375,bb3dca718920a4d7ec3cc9ffb025108b,1,2,3,108.0,beauty & personal care,36,12,Comunidad de Madrid,Madrid
2376,babcc0ab201e4c60188427cae51a5b8b,#N/D,1,1,79.0,tools home improvement,79,8,Andalucía,Jaén
2377,eed78ac17f7f795a19a709745f00cd4e,4.130434783,21,57,4349.5,furniture,76.30701754,10.28571429,Andalucía,Cádiz
2378,a2e874074c877c5a05abae80ad6e488f,4.125,40,46,8071.98,home accessories,175.4778261,19.2,Andalucía,Huelva
2379,abcd2cb37d46c2c8fb1bf071c859fc5b,4.391304348,42,52,4880.22,beauty & personal care,93.85038462,13.92857143,Principado de Asturias,Gijón
2380,1703bc09972dab9782e7a9194943b69f,5,1,1,249.9,automotive,249.9,12,Comunidad de Madrid,Madrid
2381,365e445f796710c3431557e85caa25db,4,4,5,1115.0,0,223,8.5,Comunidad de Madrid,Madrid
2382,0bb738e4d789e63e2267697c42d35a2d,4.142857143,28,31,2388.3,business office,77.04193548,11.92857143,Andalucía,Huelva
2383,3d290fe363c60a77498c1126fd3fb8d3,4.333333333,3,3,198.98,computer accessories,66.32666667,7.666666667,Andalucía,Jaén
2384,325f3178fb58e2a9778334621eecdbf9,4.333333333,33,50,981.7,fragrance,19.634,6.484848485,Andalucía,Granada
2385,8c16d1f32a54d92897cc437244442e1b,4.130841121,106,118,5642.6,computer accessories,47.81864407,10.67924528,Castilla y León,León
2386,f5a590cf36251cf1162ea35bef76fe84,3.99122807,112,122,53201.78,music instruments,436.0801639,11.66964286,Andalucía,Granada
2387,61f159ef6da2d441951d2c0efa719362,#N/D,#N/D,4,154.97,furniture,38.7425,#N/D,Castilla-La Mancha,Cuenca
2388,1e8b33f18b4f7598d87f5cbee2282cc2,4.016666667,116,141,17309.06,kitchen & dining,122.7592908,7.715517241,Comunidad de Madrid,Madrid
2389,59cea8e446d3834393058e7e0666b6fb,4.1,10,10,696.6,beauty & personal care,69.66,7.2,Galicia,Lugo
2390,8c5e007d7bd5693fa1386ffefbc99f6c,4.727272727,9,24,1029.11,beauty & personal care,42.87958333,10.22222222,Andalucía,Jaén
2391,1da3aeb70d7989d1e6d9b0e887f97c23,4.165413534,248,321,8823.52,sport outdoors,27.48760125,8.625,Comunidad de Madrid,Madrid
2392,5b67882648febfb6e1225e6ad7164f6b,3.724137931,27,32,6813.48,sport outdoors,212.92125,12.44444444,Galicia,Pontevedra
2393,53e4c6e0f4312d4d2107a8c9cddf45cd,4.034557235,451,527,30148.95,home accessories,57.20863378,12.06208426,Andalucía,Sevilla
2394,039e6ad9dae79614493083e241147386,4.6,5,5,12925.0,lawn garden,2585,14.4,Comunidad de Madrid,Madrid
2395,d65f31d2413268e671989503f6cf9993,#N/D,#N/D,3,488.8,automotive,162.9333333,#N/D,Andalucía,Córdoba
2396,cad10cc982ab6a391570c211b995c17c,5,1,1,47.4,tools home improvement,47.4,4,Andalucía,Huelva
2397,527801b552d0077ffd170872eb49683b,4.170454545,89,92,17942.8,book,195.0304348,13.1011236,Andalucía,Sevilla
2398,be67f78487e2cecb0d55bc769709e4f5,5,1,1,102.0,beauty & personal care,102,10,Comunidad de Madrid,Fuenlabrada
2399,8ca1551acf9832a4cf467bbbac15851f,4.888888889,9,11,2176.4,furniture,197.8545455,14.77777778,Galicia,Ourense
2400,2ea0861cc19e94cad86438c984c52da4,4.285714286,6,7,165.6,home accessories,23.65714286,5.166666667,Comunidad de Madrid,Madrid
2401,7202e2ba20579a9bd1acb29e61fe71f6,4.125,49,55,12750.5,cell phones,231.8272727,13.57142857,Andalucía,Málaga
2402,0509040ea3fe50071181bbc359eb7738,4.247191011,87,98,3737.95,sport outdoors,38.14234694,11.52873563,Comunidad de Madrid,Madrid
2403,20fd2d2080ed85fa67fad3fcbb2c1813,#N/D,#N/D,1,85.9,lawn garden,85.9,#N/D,Galicia,Pontevedra
2404,2039c5e51785b5dde7cf93ccb3b7be2c,5,1,1,159.9,home accessories,159.9,8,Andalucía,Huelva
2405,62de60d81c55c29d76a6bce418b31cef,5,1,1,103.0,automotive,103,17,Andalucía,Granada
2406,eaf6d55068dea77334e8477d3878d89e,4.5,3,3,51.0,automotive,17,6,Comunidad de Madrid,Madrid
2407,e89c4adbe7b1d0819dbb636e16461cf1,3.608695652,23,25,3181.3,sport outdoors,127.252,15.17391304,Andalucía,Jaén
2408,2e2f44824ab87a0cb961f68bf4073e7f,1,1,1,48.0,0,48,11,Galicia,Coruña
2409,85ecf03781da592876b7844acc1b729f,5,2,2,251.0,beauty & personal care,125.5,15.5,Comunidad de Madrid,Madrid
2410,5c853bb56f70f4d14218944bae111d7a,4.6,21,26,263.13,furniture,10.12038462,8.095238095,Andalucía,Málaga
2411,bba74270a87732727b5a3b4fd9ac1c39,3.470588235,34,41,6001.59,sport outdoors,146.3802439,9.617647059,Comunidad de Madrid,Alcorcón
2412,e8ff5a6ceb895583033fc2a0f314e3c2,4,1,1,139.89,cleaning supplies,139.89,3,Castilla y León,León
2413,835f0f7810c76831d6c7d24c7a646d4d,4.234042553,41,50,5130.0,home accessories,102.6,18.31707317,Comunidad de Madrid,Madrid
2414,702835e4b785b67a084280efca355756,5,1,1,7.6,0,7.6,2,Comunidad de Madrid,Móstoles
2415,4ea2f12dbe91deeacd2c1e74f069a6e6,3,4,6,210.2,fragrance,35.03333333,9.25,Comunidad de Madrid,Madrid
2416,a066df7361163e7ddc5d7452dd17448b,4.0625,15,17,1078.3,cell phones,63.42941176,15.6,Andalucía,Málaga
2417,bc8c8d665ec4664d286be0d521722b19,5,1,1,22.5,beauty & personal care,22.5,8,Comunidad de Madrid,Madrid
2418,5e106d93b717c2682b9383da480364a1,5,1,1,445.9,computer accessories,445.9,7,Galicia,Pontevedra
2419,bd4431c1a8dfa744b59e1e2a8bc99b9e,4.666666667,6,7,809.5,beauty & personal care,115.6428571,7.333333333,Cataluña,Barcelona
2420,bd4ff04377f974574f7f0bf9d6ce7dde,4.5,4,4,164.96,furniture,41.24,22,Andalucía,Almería
2421,3076499bbc033a927bf4a8a41bcf7fd4,4.3,7,15,359.33,furniture,23.95533333,7.285714286,Andalucía,Cádiz
2422,010da0602d7774602cd1b3f5fb7b709e,4,1,5,849.5,health household,169.9,26,Andalucía,Granada
2423,4d6fb82c629c7a5028bfd973c07b05e0,#N/D,#N/D,2,278.0,sofa,139,#N/D,Comunidad de Madrid,Madrid
2424,5d505d2298ad549e4e4e835562fa0c1e,4.5,2,2,249.8,sport outdoors,124.9,6,Andalucía,Málaga
2425,5aaa890629f83706d8d9bfecd8377c1c,#N/D,#N/D,1,48.9,hardware,48.9,#N/D,Cataluña,Gerona
2426,ad14615bdd492b01b0d97922e87cb87f,5,1,1,8.25,automotive,8.25,14,Castilla y León,Zamora
2427,7df1fc11cc5cbc518b39faa60cf5d67c,4.4,5,5,1037.6,automotive,207.52,7.6,Cantabria,Santander
2428,238fac594e170b59c6d228f5a4f4f1d9,3.75,26,29,3126.0,pet supplies,107.7931034,11.53846154,Andalucía,Jaén
2429,29c322e3f09f886f8bacbe91dfbd979e,#N/D,#N/D,#N/D,48.98,automotive,#N/D,#N/D,Comunidad Valenciana,Valencia
2430,134a288e7de827ec5ec62e3ec9c3a295,3.5,8,9,877.45,light bulbs,97.49444444,9.875,Comunidad de Madrid,Madrid
2431,33fd411ed63a7c2f9005e3f065d9f85d,1,1,1,24.9,beauty & personal care,24.9,8,Comunidad Valenciana,Castellón
2432,edb58a1390adf273840030a3d6253829,5,1,1,39.9,ceiling fans,39.9,5,Andalucía,Almería
2433,1e8c6a4c538f286aee9573239740a4b4,4.333333333,5,6,359.7,furniture,59.95,7.4,Andalucía,Almería
2434,07de60b03d150fb3ea09eab5da5e4c8b,4.857142857,7,8,719.1,kitchen & dining,89.8875,12.85714286,Andalucía,Granada
2435,f1ce5fdecd64935c28b9ff932751d0dc,3,2,2,158.0,furniture,79,10.5,Andalucía,Málaga
2436,ede2977fbaf3738583170735ca403f6c,4,1,1,289.9,beauty & personal care,289.9,15,Galicia,Coruña
2437,03bd479e1d9484cdb14104d3023f7321,4.5,2,2,359.7,automotive,179.85,19,Comunidad de Madrid,Alcalá de Henares
2438,31e60bf8d103ce47932a85f5562deb16,5,1,1,181.0,luggage,181,15,Aragón,Zaragoza
2439,83645b1645cdee8953ee54c29ceed564,4.142857143,14,14,978.9,kids,69.92142857,10.21428571,Galicia,Pontevedra
2440,bdae679a9b282249bc23b9b69dae9a99,4.25,4,6,663.15,hardware,110.525,13.25,Región de Murcia,Murcia
2441,5cf13accae3222c70a9cac40818ae839,3.914728682,142,155,14383.2,pet supplies,92.79483871,10.77464789,Comunidad de Madrid,Getafe
2442,a247197e2e9c19a6a53a6888cb8b660f,#N/D,#N/D,2,798.0,toys games,399,#N/D,Andalucía,Huelva
2443,249f0e9905a6e06ad6c6bea7547ab9f6,5,2,2,347.95,fabric,173.975,5.5,Cataluña,Barcelona
2444,96804ea39d96eb908e7c3afdb671bb9e,4,35,39,3610.7,sport outdoors,92.58205128,12.85714286,Comunidad de Madrid,Getafe
2445,cd233f8bfa30ebfd651f47ee7d054951,5,1,1,79.9,sport outdoors,79.9,9,Andalucía,Málaga
2446,3986c0b54f6b748b75e7bd4e092aa3e5,5,1,1,24.99,fragrance,24.99,6,Galicia,Coruña
2447,5563732abe64c3036cb97ad924128dd1,4.5,2,3,404.0,beauty & personal care,134.6666667,12,Andalucía,Cádiz
2448,51f108f62cb87d61918159902c8f8583,4.666666667,3,3,303.73,light bulbs,101.2433333,5.666666667,Galicia,Pontevedra
2449,134b867a0f7f8bbe6abf10f91874891e,1,1,1,789.89,automotive,789.89,13,Andalucía,Granada
2450,57c764b4a836300be881e2ff86e449f9,4,28,31,1211.0,home accessories,39.06451613,15.35714286,Andalucía,Granada
2451,2fa13c8bd5705d279f7ed5cc9ec61c68,5,2,4,87.4,fragrance,21.85,4.5,Comunidad de Madrid,Madrid
2452,e627629ba868740e287800f1a9be81c2,4.3,10,12,504.5,food,42.04166667,6.6,Comunidad de Madrid,Madrid
2453,c72de06d72748d1a0dfb2125be43ba63,3.857142857,21,22,17522.0,computer accessories,796.4545455,9.666666667,País Vasco,Bilbao
2454,8d79c8a04e42d722a75097ce5cbcf2ef,4.375,24,27,2777.72,pet food,102.8785185,19.5,Baleares,Manacor - Mallorca
2455,8060d731897e33b5c5ae575ce1e209e1,3.4,5,5,199.5,sport outdoors,39.9,7.6,Andalucía,Cádiz
2456,4c4d546adf3c3868fe19c9ec6e9ffda9,3,2,3,111.7,pet supplies,37.23333333,6.5,Galicia,Lugo
2457,5a9c0859cb00fd8aa4db443837f0a700,4,2,2,208.0,beauty & personal care,104,9,Castilla y León,Salamanca
2458,cecd97bc34ed8330bd4cd15713eda670,5,1,1,57.99,toys games,57.99,7,Castilla y León,Soria
2459,9c3a1c416c765687bc79a04113269929,5,1,1,74.9,home accessories,74.9,7,Comunidad de Madrid,Alcobendas
2460,8ae520247981aa06bc94abddf5f46d34,3.935483871,62,65,16320.99,jewelry,251.0921538,10.96774194,Castilla y León,Zamora
2461,ac3508719a1d8f5b7614b798f70af136,4.020833333,97,102,12775.84,toys games,125.2533333,9.329896907,Comunidad Valenciana,Castellón
2462,15cd6eefe58588619aaed41dfa6621b1,4.388888889,16,19,1622.74,0,85.40736842,15,Comunidad de Madrid,Alcalá de Henares
2463,4a3ca9315b744ce9f8e9374361493884,4.093941078,1702,1995,200472.92,kitchen & dining,100.4876792,14.52820212,Andalucía,Granada
2464,478bfe564db21eeb44386606aa30b650,4.333333333,3,3,182.7,pet supplies,60.9,14,Comunidad de Madrid,Leganés
2465,6d988d6174a2c27441597174f8905515,3.65,19,24,371.73,home accessories,15.48875,20.57894737,Galicia,Lugo
2466,ed49da7cadefc454d6a67de249eab240,4,2,2,43.0,sport outdoors,21.5,21.5,Comunidad de Madrid,Madrid
2467,6f892e20a171e98efe17fdb971ff319b,4.052631579,39,53,6438.7,cell phones,121.4849057,17.38461538,Comunidad de Madrid,Madrid
2468,4bfc7a4a1cf8d4d2121c27422d9e50b5,4.148148148,25,40,8124.4,home accessories,203.11,8,Comunidad de Madrid,Madrid
2469,acadd4d36859671cb635527c6c977533,4.333333333,12,12,2381.0,lawn garden,198.4166667,17.91666667,Andalucía,Córdoba
